"By country","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"ASIA","","","","","","","","","","","","","","","","","","","","","","","","",""
"Korea, Rep. of","9.8","10.4","6.2","6.8","9.2","9.6","7.6","5.9","-5.5","11.3","8.9","4.5","7.4","2.9","4.9","3.9","5.2","5.5","2.8","0.7","6.5","3.7","2.3","2.9","3.3"
"Afghanistan","-","-","-","-","-","-","-","-","-","-","-","-","-","8.4","1.1","11.2","5.6","13.7","3.6","21.0","8.4","6.1","14.4","4.2","-"
"Armenia","-","-11.7","-41.8","-8.8","5.4","6.9","5.9","3.3","7.3","3.3","5.9","9.6","13.2","14.0","10.5","13.9","13.2","13.7","6.9","-14.1","2.2","4.7","7.2","3.5","-"
"Azerbaijan","-","-0.7","-22.6","-23.1","-19.7","-11.8","1.3","5.8","10.0","7.4","11.1","9.9","10.6","11.2","10.2","26.4","34.5","25.0","10.8","9.4","4.9","0.1","2.2","5.8","-"
"Bahrain","4.4","11.2","6.7","12.9","-0.3","3.9","4.1","3.1","4.8","4.3","5.3","2.5","3.6","6.0","7.0","6.8","6.5","8.3","6.2","2.5","4.3","2.1","3.4","5.5","-"
"Bangladesh","5.9","3.3","5.0","4.6","4.1","4.9","4.6","5.4","5.2","4.9","5.9","5.3","4.4","5.3","6.3","6.0","6.6","6.4","6.2","5.7","6.1","6.7","6.2","6.0","-"
"Bhutan","10.9","-0.4","4.6","2.0","5.0","7.1","5.6","5.4","5.9","8.0","6.9","8.2","10.7","7.7","5.9","7.1","6.8","17.9","4.8","6.7","11.7","8.6","4.6","5.0","-"
"Brunei Darussalam","1.1","3.1","4.8","0.3","3.1","4.5","2.9","-1.5","-0.6","3.1","2.8","2.7","3.9","2.9","0.5","0.4","4.4","0.2","-1.9","-1.8","2.6","3.4","0.9","-1.8","-"
"Cambodia","-","-","-","-","9.1","6.4","5.4","5.6","5.0","11.9","8.8","8.0","6.7","8.5","10.3","13.3","10.8","10.2","6.7","0.1","6.0","7.1","7.3","7.5","-"
"China","4.1","3.8","9.2","14.2","14.0","13.1","10.9","10.0","9.3","7.8","7.6","8.3","9.1","10.0","10.1","11.3","12.7","14.2","9.6","9.2","10.4","9.3","7.7","7.7","-"
"Cyprus","7.4","0.7","9.4","0.7","5.9","6.1","1.8","2.3","5.0","4.8","5.0","4.0","2.1","1.9","4.2","3.9","4.1","5.1","3.6","-1.7","1.3","0.4","-2.4","-","-"
"Timor-Leste","-","-","-","-","-","-","-","-","-","-","13.7","16.3","-6.7","-2.2","0.4","6.5","-3.2","11.6","14.6","12.8","9.5","12.0","8.3","8.1","-"
"Georgia","-14.8","-21.1","-44.9","-29.3","-10.4","2.6","11.2","10.5","3.1","2.9","1.8","4.8","5.5","11.1","5.9","9.6","9.4","12.3","2.3","-3.8","6.3","7.0","6.2","3.2","-"
"Hong Kong","3.8","5.7","6.2","6.2","6.0","2.4","4.3","5.1","-5.9","2.5","7.7","0.6","1.7","3.1","8.7","7.4","7.0","6.5","2.1","-2.5","6.8","4.8","1.5","2.9","-"
"India","5.5","1.1","5.5","4.8","6.7","7.6","7.5","4.0","6.2","8.8","3.8","4.8","3.8","7.9","7.9","9.3","9.3","9.8","3.9","8.5","10.3","6.6","4.7","5.0","-"
"Indonesia","9.0","8.9","7.2","7.3","7.5","8.4","7.6","4.7","-13.1","0.8","4.9","3.6","4.5","4.8","5.0","5.7","5.5","6.3","6.0","4.6","6.2","6.5","6.3","5.8","-"
"Iran","13.7","12.6","4.3","-1.6","-0.4","2.7","7.1","3.4","2.7","1.9","5.1","3.7","7.5","7.1","5.1","4.6","5.9","7.8","0.6","3.9","5.9","3.0","3.0","-5.8","-"
"Iraq","-","-","-","-","-","-","-","-","-","-","-","2.3","-6.9","-33.1","54.2","4.4","10.2","1.4","6.6","5.8","6.9","9.7","9.2","4.0","-"
"Israel","6.8","7.7","5.6","5.6","6.9","6.5","5.5","3.4","4.1","3.4","9.3","-0.2","-0.6","1.5","4.8","4.9","5.6","6.9","4.5","1.2","5.7","4.6","3.4","3.3","-"
"Japan","5.6","3.3","0.8","0.2","0.9","1.9","2.6","1.6","-2.0","-0.2","2.3","0.4","0.3","1.7","2.4","1.3","1.7","2.2","-1.0","-5.5","4.7","-0.5","1.4","1.5","-"
"Jordan","1.0","1.8","18.7","4.6","5.0","6.2","2.1","3.3","3.0","3.4","4.2","5.3","5.8","4.2","8.6","8.1","8.1","8.2","7.2","5.5","2.3","2.6","2.7","2.8","-"
"Kazakhstan","-","-11.0","-5.3","-9.2","-12.6","-8.2","0.5","1.7","-1.9","2.7","9.8","13.5","9.8","9.3","9.6","9.7","10.7","8.9","3.3","1.2","7.3","7.5","5.0","6.0","-"
"Kuwait","-","-","-","34.0","8.4","4.9","0.6","2.5","3.7","-1.8","4.7","0.7","3.0","17.3","10.8","10.1","7.5","6.0","2.5","-7.1","-2.4","6.3","6.2","-","-"
"Kyrgyzstan","5.7","-7.9","-13.9","-15.5","-20.1","-5.4","7.1","9.9","2.1","3.7","5.4","5.3","-0.0","7.0","7.0","-0.2","3.1","8.5","8.4","2.9","-0.5","6.0","-0.1","10.5","-"
"Lao P.D.Rep.","6.7","4.3","5.6","5.9","8.2","7.0","6.9","6.9","4.0","7.3","5.8","5.8","5.9","6.1","6.4","7.1","8.6","7.6","7.8","7.5","8.5","8.0","8.2","8.1","-"
"Lebanon","26.5","38.2","4.5","7.0","8.0","6.5","5.1","-2.3","3.6","-0.5","1.3","4.0","3.4","3.2","7.5","2.7","1.6","9.4","9.1","10.3","8.0","2.0","2.2","0.9","-"
"Macao","8.0","3.7","13.3","5.2","4.3","3.3","-0.4","-0.3","-4.6","-2.4","5.7","2.9","8.9","12.6","26.9","8.6","14.4","14.3","3.4","1.7","27.5","21.3","9.1","11.9","-"
"Malaysia","9.0","9.5","8.9","9.9","9.2","9.8","10.0","7.3","-7.4","6.1","8.9","0.5","5.4","5.8","6.8","5.3","5.6","6.3","4.8","-1.5","7.4","5.1","5.6","4.7","-"
"Maldives","-","-","-","-","-","-","-","-","-","-","-","-","6.1","14.2","12.5","-8.7","19.6","10.6","12.2","-3.6","7.1","6.5","1.3","3.7","-"
"Mongolia","-3.2","-8.7","-9.3","-3.2","2.1","6.4","2.2","3.9","3.3","3.1","1.1","3.0","4.7","7.0","10.6","7.3","8.6","10.2","8.9","-1.3","6.4","17.5","12.4","11.7","-"
"Myanmar","2.8","-0.7","9.7","6.0","7.5","6.9","6.4","5.7","5.9","10.9","13.7","11.3","12.0","13.8","13.6","-","-","-","-","-","-","-","-","-","-"
"Nepal","4.6","6.4","4.1","3.8","8.2","3.5","5.3","5.0","3.0","4.4","6.2","4.8","0.1","3.9","4.7","3.5","3.4","3.4","6.1","4.5","4.8","3.4","4.9","3.8","-"
"Oman","-0.1","6.1","8.4","6.0","3.9","5.0","3.0","6.0","2.6","-0.1","5.4","7.5","2.6","0.3","3.4","4.0","5.5","6.8","12.8","1.1","5.6","4.5","5.0","5.1","-"
"Pakistan","4.5","5.1","7.7","1.8","3.7","5.0","4.8","1.0","2.6","3.7","4.3","2.0","3.2","4.8","7.4","7.7","6.2","4.8","1.7","2.8","1.6","2.8","4.0","6.1","-"
"Philippines","3.0","-0.6","0.3","2.1","4.4","4.7","5.8","5.2","-0.6","3.1","4.4","2.9","3.6","5.0","6.7","4.8","5.2","6.6","4.2","1.1","7.6","3.6","6.8","7.2","-"
"Qatar","-","-","-","-","-","-","-","-","-","-","-","3.3","7.1","3.5","19.2","7.5","26.2","18.0","17.7","12.0","16.7","14.8","2.6","5.6","-"
"Saudi Arabia","8.3","9.1","4.6","0.0","0.7","0.2","3.4","2.6","2.8","-0.7","4.9","0.5","0.1","8.3","8.6","7.3","5.6","6.0","8.4","1.8","7.4","8.6","5.8","3.8","-"
"Singapore","10.0","6.7","7.1","11.5","10.9","7.0","7.5","8.3","-2.2","6.1","8.9","-1.0","4.2","4.4","9.5","7.5","8.9","9.1","1.8","-0.6","15.2","6.1","2.5","3.9","-"
"Sri Lanka","6.4","4.6","4.4","6.9","5.6","5.5","3.8","6.4","4.7","4.3","6.0","-1.5","4.0","5.9","5.4","6.2","7.7","6.8","6.0","3.5","8.0","8.2","6.3","7.3","-"
"Syrian Arab Rep.","7.6","7.9","13.5","5.2","7.7","5.8","4.4","1.8","6.3","-3.6","2.7","5.2","5.9","0.6","6.9","6.2","5.0","5.7","-","-","-","-","-","-","-"
"Taiwan","6.9","7.9","7.6","6.7","7.6","6.4","5.5","5.5","3.5","6.0","5.8","-1.7","5.3","3.7","6.2","4.7","5.4","6.0","0.7","-1.8","10.8","4.2","1.5","2.1","-"
"Tajikistan","-0.6","-7.1","-29.0","-16.4","-21.3","-12.4","-16.7","1.7","5.3","3.7","8.3","10.2","10.8","11.0","10.3","6.7","7.0","7.8","7.9","3.8","6.5","7.4","7.5","7.4","-"
"Thailand","11.2","8.6","8.1","8.3","9.0","9.2","5.9","-1.4","-10.5","4.4","4.8","2.2","5.3","7.1","6.3","4.6","5.1","5.0","2.5","-2.3","7.8","0.1","7.7","1.8","-"
"Turkey","9.3","0.7","5.0","7.7","-4.7","7.9","7.4","7.6","2.3","-3.4","6.8","-5.7","6.2","5.3","9.4","8.4","6.9","4.7","0.7","-4.8","9.2","8.8","2.1","4.0","-"
"Turkmenistan","35.4","-4.6","-15.0","1.5","-17.3","-7.2","6.7","-11.4","7.1","16.5","5.5","4.3","0.3","3.3","5.0","13.0","11.0","11.1","14.7","6.1","9.2","14.7","11.1","10.2","-"
"U. A. E.","18.3","0.9","3.3","1.3","6.9","6.7","5.8","8.2","0.3","2.9","10.9","1.4","2.4","8.8","9.6","4.9","9.8","3.2","3.2","-4.8","1.7","3.9","4.4","-","-"
"Uzbekistan","1.6","-0.5","-11.2","-2.3","-5.2","-0.9","1.7","5.2","4.3","4.3","3.8","4.2","4.0","4.2","7.7","7.0","7.3","9.5","9.0","8.1","8.5","8.3","8.2","8.0","-"
"Viet Nam","5.1","6.0","8.6","8.1","8.8","9.5","9.3","8.2","5.8","4.8","6.8","6.2","6.3","6.9","7.5","7.5","7.0","7.1","5.7","5.4","6.4","6.2","5.2","5.4","-"
"Yemen","-","6.3","8.2","4.0","6.7","5.7","4.6","5.2","6.0","3.8","6.2","3.8","3.9","3.7","4.0","5.6","3.2","3.3","4.0","4.1","3.3","-15.1","2.5","4.2","-"
"NORTH AMERICA","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bermuda","0.0","-3.5","-0.1","3.0","0.6","4.4","2.6","4.6","3.9","3.4","9.3","7.2","-1.5","3.4","2.3","1.7","5.5","2.8","1.5","-5.3","-2.1","-3.3","-4.9","-","-"
"Canada","0.1","-2.1","0.9","2.6","4.6","2.7","1.7","4.3","4.1","5.0","5.1","1.7","2.8","1.9","3.1","3.2","2.6","2.0","1.2","-2.7","3.4","2.5","1.7","2.0","-"
"Greenland","-11.7","-0.1","-5.1","-5.0","5.9","3.7","1.5","1.5","7.8","1.4","7.1","1.3","-1.0","-0.4","2.7","2.0","4.5","5.5","0.3","-5.4","-","-","-","-","-"
"Mexico","5.1","4.2","3.6","4.1","4.7","-5.8","5.9","7.0","4.7","2.7","5.3","-0.6","0.1","1.4","4.3","3.0","5.0","3.1","1.4","-4.7","5.1","4.0","4.0","1.1","-"
"United States","1.9","-0.1","3.6","2.7","4.0","2.7","3.8","4.5","4.4","4.8","4.1","0.9","1.8","2.8","3.8","3.4","2.7","1.8","-0.3","-2.8","2.5","1.8","2.8","1.9","-"
"SOUTH AMERICA","","","","","","","","","","","","","","","","","","","","","","","","",""
"Antigua & Barbuda","2.5","2.0","0.8","5.4","6.3","-4.2","6.7","4.9","4.4","4.1","5.1","-3.1","2.9","6.6","4.9","6.1","13.5","8.9","0.1","-12.0","-7.2","-2.0","3.3","0.6","-"
"Argentina","-2.4","12.7","11.9","5.9","5.8","-2.8","5.5","8.1","3.9","-3.4","-0.8","-4.4","-10.9","8.8","9.0","9.2","8.4","8.0","3.1","0.1","9.1","8.6","0.9","3.0","-"
"Aruba","-","-","-","-","-","1.2","7.8","6.7","1.2","4.5","-0.4","-2.2","0.5","7.5","1.2","0.4","2.4","-3.7","-6.9","-5.7","-","-","-","-","-"
"Bahamas","-1.6","-4.2","-3.8","0.3","3.1","4.4","4.2","2.1","4.7","7.1","4.1","2.6","2.7","-1.3","0.9","3.4","2.5","1.4","-2.3","-4.2","1.0","1.7","1.8","-","-"
"Barbados","-4.8","-2.9","-5.0","1.0","4.0","1.5","1.8","6.4","4.1","2.6","2.3","-2.6","0.7","2.0","1.4","4.0","5.7","1.7","0.3","-4.1","0.3","0.8","0.0","-","-"
"Belize","10.6","10.5","12.0","6.3","0.2","0.6","1.4","3.5","3.7","8.8","13.0","5.0","5.1","9.3","4.6","3.0","4.7","1.2","3.9","0.3","3.9","1.3","4.0","0.7","-"
"Bolivia","4.6","5.3","1.6","4.3","4.7","4.7","4.4","5.0","5.0","0.4","2.5","1.7","2.5","2.7","4.2","4.4","4.8","4.6","6.1","3.4","4.1","5.2","5.2","6.8","-"
"Brazil","-4.3","1.5","-0.5","4.7","5.3","4.4","2.2","3.4","0.0","0.3","4.3","1.3","2.7","1.1","5.7","3.2","4.0","6.1","5.2","-0.3","7.5","2.7","1.0","2.5","-"
"Cayman Islands","-","-","-","-","5.3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Chile","3.7","8.0","12.3","7.0","5.7","10.6","7.4","6.6","3.2","-0.8","4.5","3.3","2.2","4.0","6.0","5.6","4.4","5.2","3.3","-1.0","5.8","5.8","5.4","4.1","-"
"Colombia","6.0","2.3","5.0","2.4","5.8","5.2","2.1","3.4","0.6","-4.2","4.4","1.7","2.5","3.9","5.3","4.7","6.7","6.9","3.5","1.7","4.0","6.6","4.0","4.3","-"
"Costa Rica","3.9","2.6","9.2","7.4","4.7","3.9","0.9","5.6","8.4","8.2","1.8","1.1","2.9","6.4","4.3","5.9","8.8","7.9","2.7","-1.0","5.0","4.5","5.1","3.5","-"
"Cuba","-2.9","-10.7","-11.6","-14.9","0.7","2.5","7.8","2.8","0.2","6.2","5.9","3.2","1.4","3.8","5.8","11.2","12.1","7.3","4.1","1.4","2.4","2.7","-","-","-"
"Dominica","5.3","0.6","2.0","1.7","1.4","2.0","2.6","1.5","5.0","0.7","-5.6","-0.1","-2.1","7.4","3.0","-0.8","9.5","5.9","7.9","-1.2","1.2","0.3","-1.2","-0.8","-"
"Dominican Rep.","-5.5","0.9","10.5","7.2","2.3","5.5","7.1","8.0","7.0","6.7","5.7","1.8","5.8","-0.3","1.3","9.3","10.7","8.5","5.3","3.5","7.8","4.5","3.9","4.1","-"
"Ecuador","3.7","4.3","2.1","2.0","4.3","2.3","1.7","4.3","3.3","-4.7","1.1","4.0","4.1","2.7","8.2","5.3","4.4","2.2","6.4","0.6","3.0","7.8","5.1","4.0","-"
"El Salvador","4.8","3.6","7.5","7.4","6.1","6.4","1.7","4.2","3.7","3.4","2.2","1.7","2.3","2.3","1.9","3.6","3.9","3.8","1.3","-3.1","1.4","2.2","1.9","1.7","-"
"Grenada","5.2","2.3","-0.3","-2.6","2.8","2.5","4.1","4.6","6.5","10.1","2.5","-2.1","3.6","9.6","-1.0","13.5","-3.9","5.2","0.9","-6.6","-0.5","0.7","-1.8","1.8","-"
"Guatemala","3.1","3.7","4.8","3.9","4.0","4.9","3.0","4.4","5.0","3.8","3.6","2.3","3.9","2.5","3.2","3.3","5.4","6.3","3.3","0.5","2.9","4.2","3.0","3.7","-"
"Guyana","-3.0","6.0","7.8","8.2","8.5","5.0","7.9","6.2","-1.7","3.0","-1.4","2.3","1.1","-1.0","3.3","-2.0","5.1","-3.6","2.0","3.3","4.4","5.4","4.8","5.3","-"
"Haiti","-","-","-","-","-","-","-","-","-","2.7","0.9","-1.0","-0.3","0.4","-3.5","1.8","2.3","3.3","0.8","3.1","-5.5","5.5","2.9","4.3","-"
"Honduras","0.1","3.3","5.6","6.2","-1.3","4.1","3.6","5.0","2.9","-1.9","5.7","2.7","3.8","4.5","6.2","6.1","6.6","6.2","4.2","-2.4","3.7","3.8","3.9","2.6","-"
"Jamaica","4.2","4.8","2.0","9.4","1.4","2.3","-0.1","-1.1","-2.3","1.0","0.9","1.3","-","-","-","-","-","1.4","-0.7","-4.4","-1.5","1.7","0.7","1.3","-"
"Nicaragua","-0.1","-0.2","0.4","-0.4","3.3","5.9","6.3","4.0","3.7","7.0","4.1","3.0","0.8","2.5","5.3","4.3","4.2","5.3","2.9","-2.8","3.3","7.3","3.4","4.6","-"
"Panama","8.1","9.4","8.2","5.5","2.9","1.8","2.8","6.5","7.3","3.9","2.7","0.6","2.2","4.2","7.5","7.2","8.5","12.1","9.1","4.0","5.9","10.8","10.2","8.4","-"
"Paraguay","4.1","3.5","1.7","4.9","5.3","6.8","1.6","4.2","0.1","-1.4","-2.3","-0.8","-0.0","4.3","4.1","2.1","4.8","5.4","6.4","-4.0","13.1","4.3","-1.2","13.6","-"
"Peru","-5.1","2.2","-0.4","4.8","12.8","8.6","2.5","6.9","-0.7","0.9","3.0","0.2","5.0","5.2","5.0","6.3","7.5","8.5","9.1","1.0","8.5","6.5","6.0","5.8","-"
"Puerto Rico","3.8","2.3","4.6","4.6","4.2","4.5","2.3","4.9","5.4","3.3","6.3","1.5","2.2","2.3","2.0","-2.0","-1.4","-1.2","-1.8","-2.0","-0.4","-0.3","0.5","-","-"
"St. Kitts-Nevis","2.3","0.4","3.3","6.7","5.1","3.7","6.5","6.8","1.1","5.2","0.7","5.2","1.9","-1.4","4.4","9.9","4.7","3.9","4.1","-5.6","-3.3","1.8","-1.2","2.0","-"
"St. Lucia","23.5","2.7","7.0","2.6","1.4","3.3","5.4","0.4","6.4","2.4","0.7","-4.8","0.1","4.4","8.4","-1.9","9.3","5.1","4.7","-0.1","-0.7","1.4","-1.3","-0.5","-"
"St. V. & G.","5.0","0.6","7.5","0.2","-3.0","1.0","1.3","13.3","5.2","4.4","-0.6","1.6","6.3","7.6","4.2","2.5","7.7","3.3","1.6","-2.1","-3.3","-0.4","1.6","2.8","-"
"Suriname","-0.5","2.8","-0.2","-7.3","3.2","1.1","1.3","5.7","1.6","-0.9","-0.1","4.6","4.3","6.0","9.3","4.6","3.8","5.1","4.1","3.0","4.2","5.3","3.9","4.4","-"
"Trinidad & Tobago","1.5","2.7","-1.6","-1.4","3.6","4.0","3.9","2.7","7.8","4.4","6.1","4.1","8.0","14.4","7.9","5.8","13.7","4.8","3.4","-4.4","0.2","-1.6","1.5","1.6","-"
"Uruguay","0.3","3.5","7.9","2.7","7.3","-1.4","5.6","8.5","4.5","-1.9","-1.9","-3.8","-7.7","0.8","5.0","7.5","4.1","6.5","7.2","2.4","8.4","7.3","3.7","4.4","-"
"Venezuela","6.5","9.7","6.1","0.3","-2.3","4.0","-0.2","6.4","0.3","-6.0","3.7","3.4","-8.9","-7.8","18.3","10.3","9.9","8.8","5.3","-3.2","-1.5","4.2","5.6","1.3","-"
"EUROPE","","","","","","","","","","","","","","","","","","","","","","","","",""
"Albania","-9.6","-29.6","-7.2","9.6","8.3","13.3","9.1","-10.2","12.7","10.1","7.3","7.0","2.9","5.7","5.9","5.5","5.0","5.9","7.7","3.3","3.5","3.0","1.3","1.3","-"
"Andorra","3.8","2.5","0.9","-1.0","2.4","2.8","4.6","9.1","3.2","4.1","1.2","11.8","5.9","6.8","6.5","5.9","6.8","1.4","3.6","-","-","-","-","-","-"
"Austria","4.3","3.4","2.1","0.5","2.4","2.7","2.5","2.3","3.8","3.5","3.7","0.9","1.7","0.9","2.6","2.4","3.7","3.7","1.4","-3.8","1.8","2.8","0.9","0.4","-"
"Belarus","-","-1.2","-9.6","-7.6","-11.7","-10.4","2.8","11.4","8.4","3.4","5.8","4.7","5.0","7.0","11.4","9.4","10.0","8.6","10.2","0.2","7.7","5.5","1.7","0.9","-"
"Belgium","3.1","1.8","1.5","-1.0","3.2","2.4","1.4","3.7","1.9","3.5","3.7","0.8","1.4","0.8","3.3","1.8","2.7","2.9","1.0","-2.8","2.3","1.8","-0.1","0.2","-"
"Bos.-Herze.","-","-","-","-","-","20.8","89.0","34.4","15.6","9.6","5.5","4.4","5.3","4.0","6.1","5.0","6.2","6.8","5.4","-2.9","0.7","1.3","-0.7","0.4","-"
"Bulgaria","-9.1","-8.4","-7.3","-1.5","1.8","2.9","-9.0","-1.6","4.9","2.0","5.7","4.2","4.7","5.5","6.7","6.4","6.5","6.4","6.2","-5.5","0.4","1.8","0.6","0.9","-"
"Channel Islands","-","-","-","-","-","-","-","-","-","3.8","5.8","-1.5","-1.6","-3.2","0.2","1.4","4.9","5.9","-","-","-","-","-","-","-"
"Croatia","-","-","-","-","-","-","5.9","6.5","2.0","-1.0","3.8","3.7","4.9","5.4","4.1","4.3","4.9","5.1","2.1","-6.9","-2.3","-0.2","-1.9","-1.0","-"
