"By country","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"Czech Rep.","-","-11.6","-0.5","0.1","2.9","6.2","4.5","-0.9","-0.2","1.7","4.2","3.1","2.1","3.8","4.7","6.8","7.0","5.7","3.1","-4.5","2.5","1.8","-1.0","-0.9","-"
"Denmark","1.6","1.3","2.0","-0.1","5.5","3.1","2.8","3.2","2.2","2.6","3.5","0.7","0.5","0.4","2.3","2.4","3.4","1.6","-0.8","-5.7","1.4","1.1","-0.4","0.4","-"
"Estonia","-","-","-","-","-1.6","4.5","5.9","11.7","6.8","-0.3","9.7","6.3","6.6","7.8","6.3","8.9","10.1","7.5","-4.2","-14.1","2.6","9.6","3.9","0.8","-"
"Finland","0.5","-6.0","-3.5","-0.8","3.7","4.0","3.6","6.2","5.0","3.9","5.3","2.3","1.8","2.0","4.1","2.9","4.4","5.3","0.3","-8.5","3.4","2.8","-1.0","-1.4","-"
"France","2.6","1.0","1.5","-0.7","2.2","2.0","1.1","2.2","3.4","3.3","3.7","1.8","0.9","0.9","2.5","1.8","2.5","2.3","-0.1","-3.1","1.7","2.0","0.0","0.2","-"
"Germany","5.3","5.1","1.9","-1.0","2.5","1.7","0.8","1.7","1.9","1.9","3.1","1.5","0.0","-0.4","1.2","0.7","3.7","3.3","1.1","-5.1","4.0","3.3","0.7","0.4","-"
"Greece","0.0","3.1","0.7","-1.6","2.0","2.1","2.4","3.6","3.4","3.4","4.5","4.2","3.4","5.9","4.4","2.3","5.5","3.5","-0.2","-3.1","-4.9","-7.1","-7.0","-3.9","-"
"Hungary","-3.5","-11.9","-3.1","-0.6","2.9","1.5","0.2","3.1","4.1","3.2","4.2","3.7","4.5","3.9","4.8","4.0","3.9","0.1","0.9","-6.8","1.3","1.6","-1.7","-","-"
"Iceland","1.2","-0.2","-3.4","1.3","3.6","0.1","4.8","4.9","6.3","4.1","4.3","3.9","0.1","2.4","7.8","7.2","4.7","6.0","1.2","-6.6","-4.1","2.7","1.5","3.3","-"
"Ireland","8.5","1.9","3.3","2.7","5.8","9.6","9.7","11.3","8.9","11.0","10.6","5.0","5.4","3.7","4.2","6.1","5.5","5.0","-2.2","-6.4","-1.1","2.2","0.2","-0.3","-"
"Isle of Man","4.2","1.6","0.8","2.6","4.0","4.3","7.7","8.6","13.5","13.7","5.3","5.4","5.9","6.3","5.2","5.9","7.7","7.5","-","-","-","-","-","-","-"
"Italy","2.0","1.5","0.8","-0.9","2.2","2.9","1.1","1.9","1.4","1.5","3.7","1.9","0.5","-0.0","1.7","0.9","2.2","1.7","-1.2","-5.5","1.7","0.4","-2.4","-1.9","-"
"Latvia","-7.9","-12.6","-32.1","-5.0","2.2","-0.9","3.8","8.3","4.7","4.7","6.9","8.0","6.5","7.2","8.7","10.6","12.2","10.0","-4.2","-18.0","-0.3","5.3","5.0","-","-"
"Liechtenstein","2.3","1.8","3.6","4.3","6.9","5.9","6.9","7.2","7.8","10.4","3.2","-0.7","-1.0","-1.9","3.0","4.8","8.6","3.3","1.8","-1.2","-","-","-","-","-"
"Lithuania","-","-5.7","-21.3","-16.2","-9.8","3.3","5.2","7.5","7.6","-1.1","3.3","6.7","6.9","10.2","7.4","7.8","7.8","9.8","2.9","-14.7","1.3","6.0","3.7","-","-"
"Luxembourg","5.3","8.6","1.8","4.2","3.8","1.4","1.5","5.9","6.5","8.4","8.4","2.5","4.1","1.7","4.4","5.3","4.9","6.6","-0.7","-5.6","3.1","1.9","-0.2","2.1","-"
"Macedonia","-","-6.2","-6.6","-7.5","-1.8","-1.1","1.2","1.4","3.4","4.3","4.5","-4.5","0.9","2.8","4.6","4.4","5.0","6.1","5.0","-0.9","2.9","2.8","-0.4","3.1","-"
"Malta","6.3","6.3","4.7","4.5","5.7","6.3","3.8","5.3","5.1","4.7","6.8","-1.5","2.8","0.1","-0.5","3.7","2.2","4.3","4.4","-2.7","2.7","1.8","1.0","-","-"
"Moldova, Rep. of","-2.4","-16.0","-29.1","-1.2","-30.9","-1.4","-5.2","1.6","-6.5","-3.4","2.1","6.1","7.8","6.6","7.4","7.5","4.8","3.1","7.8","-6.0","7.1","6.8","-0.7","8.9","-"
"Monaco","2.6","1.0","1.4","-0.9","2.2","2.1","1.1","2.2","3.5","3.3","3.9","2.2","1.0","1.1","2.5","1.9","5.0","14.6","10.0","-","-","-","-","-","-"
"Netherlands","4.2","2.4","1.7","1.3","3.0","3.1","3.4","4.3","3.9","4.7","3.9","1.9","0.1","0.3","2.2","2.0","3.4","3.9","1.8","-3.7","1.5","0.9","-1.2","-0.8","-"
"Norway","1.9","3.1","3.5","2.8","5.1","4.2","5.1","5.4","2.7","2.0","3.3","2.0","1.5","1.0","4.0","2.6","2.3","2.7","0.1","-1.6","0.5","1.3","2.9","0.6","-"
"Poland","-","-7.0","2.5","3.7","5.3","7.0","6.2","7.1","5.0","4.5","4.3","1.2","1.4","3.9","5.3","3.6","6.2","6.8","5.1","1.8","3.9","4.5","1.9","1.6","-"
"Portugal","4.0","4.4","1.1","-2.0","1.0","4.3","3.7","4.4","5.1","4.1","3.9","2.0","0.8","-0.9","1.6","0.8","1.4","2.4","-0.0","-2.9","1.9","-1.3","-3.2","-1.4","-"
"Romania","-5.6","-12.9","-8.8","1.5","4.0","7.2","4.0","-6.1","-4.8","-1.2","2.1","5.7","5.0","5.2","9.1","4.3","8.7","6.3","7.9","-6.8","-0.9","2.3","0.4","3.5","-"
"Russian Federation","-3.0","-5.0","-14.5","-8.7","-12.6","-4.1","-3.6","1.4","-5.3","6.4","10.0","5.1","4.7","7.3","7.2","6.4","8.2","8.5","5.2","-7.8","4.5","4.3","3.4","1.3","-"
"San Marino","2.1","1.5","0.8","8.8","7.0","9.3","4.9","2.4","7.5","9.1","2.2","5.6","0.3","3.9","4.6","2.3","3.9","3.5","1.9","-","-","-","-","-","-"
"Slovakia","-2.7","-14.6","-6.7","-3.7","6.2","5.8","6.9","4.4","4.4","0.0","1.4","3.5","4.6","4.8","5.1","6.7","8.3","10.5","5.8","-4.9","4.2","3.0","1.8","-","-"
"Slovenia","-","-8.9","-5.5","2.8","5.3","3.6","3.6","5.0","3.5","5.3","4.3","2.9","3.8","2.9","4.4","4.0","5.8","6.9","3.6","-8.0","1.4","0.7","-2.5","-","-"
"Spain","3.8","2.5","0.9","-1.0","2.4","2.8","2.5","3.9","4.5","4.7","5.0","3.7","2.7","3.1","3.3","3.6","4.1","3.5","0.9","-3.8","-0.2","0.1","-1.6","-1.2","-"
"Sweden","0.8","-1.1","-1.2","-2.1","4.0","3.9","1.6","2.7","4.2","4.7","4.5","1.3","2.5","2.3","4.2","3.2","4.3","3.3","-0.6","-5.0","6.6","2.9","0.9","1.5","-"
"Switzerland","3.7","-0.9","-0.0","-0.1","1.3","0.5","0.5","2.0","2.7","1.4","3.7","1.2","0.2","0.0","2.4","2.7","3.8","3.8","2.2","-1.9","3.0","1.8","1.0","2.0","-"
"Ukraine","-6.3","-8.4","-9.7","-14.2","-22.9","-12.2","-10.0","-3.0","-1.9","-0.2","5.9","9.2","5.2","9.4","12.1","2.7","7.3","7.9","2.3","-14.8","4.2","5.2","0.2","1.9","-"
"United Kingdom","0.8","-1.3","1.3","3.5","5.0","3.5","3.5","4.4","3.6","2.9","4.4","2.2","2.3","3.9","3.2","3.2","2.8","3.4","-0.8","-5.2","1.7","1.1","0.3","1.7","-"
"Montenegro","-","-","-","-","-","-","-","-","4.9","-9.4","3.1","1.1","1.9","2.5","4.4","4.2","8.6","10.7","6.9","-5.7","2.5","3.2","-2.5","3.5","-"
"Serbia","-8.0","-9.8","-27.2","-30.5","2.5","6.1","7.8","10.1","0.7","-11.2","5.3","5.3","4.1","2.7","9.3","5.4","3.6","5.4","3.8","-3.5","1.0","1.6","-1.5","2.5","-"
"AFRICA","","","","","","","","","","","","","","","","","","","","","","","","",""
"Algeria","0.8","-1.2","1.8","-2.1","-0.9","3.8","4.1","1.1","5.1","3.2","2.2","4.6","5.6","7.2","4.3","5.9","1.7","3.4","2.0","1.6","3.6","2.8","3.3","2.7","-"
"Angola","-0.3","-1.2","-6.9","-24.7","3.5","10.4","11.2","7.9","6.8","3.2","3.0","4.2","13.8","5.2","10.9","18.3","20.7","22.6","13.8","2.4","3.4","3.9","5.2","4.1","-"
"Benin","9.0","4.2","3.0","5.8","2.0","6.0","4.3","5.7","4.0","5.3","4.9","6.2","4.4","3.9","3.1","2.9","3.8","4.6","5.0","2.7","2.6","3.5","5.4","5.6","-"
"Botswana","6.8","7.5","2.9","1.9","3.6","7.0","5.8","8.0","0.7","9.7","2.0","0.3","6.1","4.6","2.7","4.6","8.0","8.7","3.9","-7.8","8.6","6.2","4.3","5.9","-"
"Burkina Faso","-0.6","9.1","0.2","3.5","1.3","5.7","11.0","6.3","7.3","7.4","1.8","6.6","5.1","7.8","4.5","8.7","6.8","3.6","5.8","3.0","7.9","4.2","9.5","6.5","-"
"Burundi","3.5","5.0","1.0","-6.2","-3.8","-7.9","-8.0","-1.6","4.8","-1.0","-0.9","2.1","4.4","-1.2","4.8","0.9","5.4","4.8","5.0","3.5","3.8","4.2","4.0","4.5","-"
"Cameroon","-6.1","-3.8","-3.1","-3.2","-2.5","3.3","5.0","5.1","5.0","4.4","4.2","4.5","4.0","4.0","3.7","2.3","3.2","2.8","3.6","1.9","3.3","4.1","4.6","5.5","-"
"Cape Verde","0.7","1.4","10.9","8.7","19.2","14.2","11.3","11.1","12.5","11.2","14.3","2.2","5.3","4.2","10.2","6.9","8.0","15.2","6.7","-1.3","1.5","4.0","1.2","0.5","-"
"Central African Rep.","-2.1","-0.6","-6.4","0.3","4.9","7.2","-4.0","5.3","4.7","3.6","-2.5","4.5","3.6","-5.4","6.0","0.9","7.6","8.1","3.9","8.9","6.6","3.3","4.1","-36.0","-"
"Chad","-4.2","8.5","8.0","-15.7","10.1","1.2","2.2","5.7","7.0","-0.7","-0.9","11.7","8.5","14.7","33.6","17.3","0.6","3.3","3.1","4.2","13.6","0.1","8.9","3.6","-"
"Comoros","5.1","-5.4","8.5","3.0","-5.3","3.6","-1.3","4.0","1.3","1.9","1.4","3.3","4.1","2.5","-0.2","4.2","1.2","0.5","1.0","1.8","2.1","2.2","3.0","3.5","-"
"Congo","1.0","2.4","2.6","-1.0","-5.5","4.0","4.3","-0.6","3.7","-2.6","7.6","3.8","4.6","0.8","3.5","7.8","6.2","-1.6","5.6","7.5","8.8","3.4","3.8","3.4","-"
"Congo, Dem. Rep. of","-6.6","-8.4","-10.5","-13.5","-3.9","0.7","-1.0","-5.6","-1.6","-4.3","-6.9","-2.1","2.9","5.6","6.7","6.1","5.3","6.3","6.2","2.9","7.1","6.9","7.2","8.5","-"
"Cote d'Ivoire","-1.1","0.0","-0.2","-0.2","0.8","7.1","7.7","5.7","4.8","1.6","-3.7","-0.0","-1.4","-1.6","1.8","1.3","0.7","1.7","2.2","3.6","2.4","-4.7","9.5","8.7","-"
"Djibouti","-","-4.3","-0.0","-6.6","-0.9","-3.5","-4.1","-0.7","0.1","2.2","0.4","2.0","2.6","3.2","3.8","3.2","4.8","5.1","5.8","5.0","4.5","5.4","3.0","5.0","-"
"Egypt","5.7","1.1","4.4","2.9","4.0","4.6","5.0","5.5","4.0","6.1","5.4","3.5","2.4","3.2","4.1","4.5","6.8","7.1","7.2","4.7","5.1","1.8","2.2","2.1","-"
"Eritrea","-","-","-","13.5","21.2","2.9","9.3","7.9","1.8","0.0","-3.1","8.8","3.0","-2.7","1.5","2.6","-1.0","1.4","-9.8","3.9","2.2","8.7","7.0","1.3","-"
"Ethiopia","2.7","-7.1","-8.7","13.1","3.2","6.1","12.4","3.1","-3.5","5.2","6.1","8.3","1.5","-2.2","13.6","11.8","10.8","11.5","10.8","8.8","12.6","11.2","8.7","10.4","-"
"Gabon","5.2","6.1","-3.1","3.9","3.7","5.0","3.6","5.7","3.5","-8.9","-1.9","2.1","-0.3","2.5","1.3","3.0","1.2","5.6","1.0","-2.9","6.7","7.1","5.6","5.9","-"
"Gambia","3.6","3.1","3.4","3.0","0.2","0.9","2.2","4.9","3.5","6.4","5.5","5.8","-3.3","6.9","7.1","-0.9","1.1","3.6","5.7","6.4","6.5","-4.3","6.1","5.6","-"
"Ghana","3.3","5.3","3.9","4.9","3.3","4.1","4.6","4.2","4.7","4.4","3.7","4.0","4.5","5.2","5.6","5.9","6.4","6.5","8.4","4.0","8.0","15.0","8.8","7.1","-"
"Guinea","4.3","2.6","3.3","5.0","4.0","4.6","4.5","5.2","3.6","3.8","2.5","3.7","5.2","1.2","2.3","3.0","2.5","1.8","4.9","-0.3","1.9","3.9","3.9","2.5","-"
"Guinea-Bissau","6.1","5.1","1.1","2.1","3.2","4.4","11.6","6.5","-28.1","1.0","3.6","7.2","2.0","-4.9","-0.7","4.9","-2.0","6.0","3.2","3.0","3.5","5.3","-1.5","0.3","-"
"Kenya","4.2","1.4","-0.8","0.4","2.6","4.4","4.1","0.5","3.3","2.3","0.6","3.8","0.5","2.9","5.1","5.9","6.3","7.0","1.5","2.7","5.8","4.4","4.6","4.7","-"
"Lesotho","5.6","3.9","7.3","3.3","5.3","2.0","5.2","4.1","1.7","0.4","5.1","4.2","0.5","4.7","2.3","2.7","4.3","4.7","5.7","3.4","7.1","2.8","6.5","5.9","-"
"Liberia","-51.0","-14.2","-35.1","-33.0","-21.8","-4.3","12.1","106.3","29.7","22.9","25.7","22.1","31.9","-32.8","-5.1","9.5","9.8","15.7","10.5","13.8","10.9","9.1","10.2","11.3","-"
"Libya","-","-","-","-","-","-","-","-","-","-","3.7","-4.3","-1.3","13.0","4.4","9.9","5.9","6.0","3.8","2.1","5.0","-62.1","104.5","-9.4","-"
"Madagascar","3.1","-6.3","1.2","2.1","-0.1","1.7","2.1","3.7","3.9","4.7","4.8","6.0","-12.7","9.8","5.3","4.6","5.0","6.2","7.1","-4.0","-0.4","1.0","2.4","2.1","-"
"Malawi","5.7","8.7","-7.3","9.7","-10.2","16.7","7.3","3.8","3.9","3.0","1.6","-5.0","1.7","5.5","4.9","2.8","2.1","9.5","8.3","9.0","-9.5","4.3","1.9","5.0","-"
"Mali","-1.9","1.6","8.3","-2.1","0.9","6.2","3.2","6.8","6.0","6.7","3.2","12.1","4.2","7.4","2.2","6.1","8.6","4.3","5.0","4.5","5.8","2.7","-0.4","2.1","-"
"Mauritania","-1.8","1.8","1.9","5.9","-3.1","9.8","5.8","-4.0","4.5","7.7","-0.4","2.0","0.7","6.0","5.7","9.0","18.9","1.6","3.5","-1.2","4.3","4.0","7.0","6.7","-"
"Mauritius","7.2","4.4","6.5","5.1","4.1","4.3","5.6","5.7","6.1","2.6","9.0","2.6","2.1","3.7","5.7","1.2","3.9","5.9","5.5","3.0","4.1","3.9","3.2","3.2","-"
"Morocco","4.0","6.9","-4.0","-1.0","10.4","-6.6","12.2","-2.2","7.7","0.5","1.6","7.6","3.3","6.3","4.8","3.0","7.8","2.7","5.6","4.8","3.6","5.0","2.7","4.4","-"
"Mozambique","1.0","4.9","-5.1","8.7","6.8","2.7","7.4","10.2","10.8","8.1","1.1","11.9","8.8","6.0","8.8","8.7","6.3","7.3","6.8","6.3","7.1","7.3","7.2","7.1","-"
"Namibia","2.0","8.2","7.2","-1.6","1.7","3.9","3.2","4.2","3.3","3.4","3.5","1.2","4.8","4.2","12.3","2.5","7.1","5.4","3.8","-1.5","6.6","6.0","6.7","4.4","-"
"Niger","-1.3","2.5","-6.5","1.4","4.0","2.6","3.4","2.8","10.4","-0.6","-1.4","7.1","3.0","5.3","0.1","4.5","5.8","3.1","9.6","-0.7","8.4","2.3","10.8","3.9","-"
"Nigeria","12.8","-0.6","0.4","2.1","0.9","-0.3","5.0","2.8","2.7","0.5","5.3","4.4","3.8","10.4","33.7","3.4","8.2","6.8","6.3","6.9","7.8","4.7","6.7","7.3","-"
"Sao T. & P.","-","-","-","-","-","-","-","-","-","-","-","3.2","2.0","6.7","4.5","1.6","12.6","2.0","9.1","4.0","4.5","4.9","4.0","4.0","-"
"Senegal","-0.7","2.6","1.2","1.3","-0.0","5.4","2.0","3.1","5.9","6.3","3.2","4.6","0.7","6.7","5.9","5.6","2.5","4.9","3.7","2.4","4.3","2.1","3.5","4.0","-"
"Seychelles","7.5","2.8","7.2","6.2","-0.8","-0.6","4.7","12.0","8.4","1.9","4.2","-2.3","1.3","-6.3","-2.5","9.0","9.4","10.4","-2.1","-1.1","5.6","5.0","2.9","3.5","-"
"Sierra Leone","3.4","2.4","-19.0","1.4","-1.9","-8.0","1.8","-5.9","1.8","-2.0","6.7","-7.1","26.3","9.4","6.4","4.3","5.7","8.0","5.3","3.2","5.4","6.0","15.2","20.1","-"
"Somalia","-1.5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"South Africa","-0.3","-1.0","-2.1","1.2","3.2","3.1","4.3","2.6","0.5","2.4","4.2","2.7","3.7","2.9","4.6","5.3","5.6","5.5","3.6","-1.5","3.1","3.6","2.5","1.9","-"
"Sudan","-5.5","7.5","6.6","4.6","1.0","6.0","5.9","10.6","4.3","3.1","6.3","6.5","6.4","7.7","3.9","7.5","10.1","11.5","3.0","3.2","3.5","-3.3","-10.1","-6.0","-"
"Swaziland","21.0","1.8","3.2","3.1","2.4","4.8","3.8","3.1","2.6","3.0","1.8","1.2","1.8","2.2","2.9","2.5","3.3","3.5","2.4","1.3","1.9","-0.7","1.9","2.8","-"
"Tanzania","7.0","2.1","0.6","1.2","1.6","3.6","4.5","3.5","3.7","4.8","4.9","6.0","7.2","6.9","7.8","7.4","6.7","7.1","7.4","6.0","7.0","6.4","6.9","7.0","-"
"Togo","-0.2","-0.7","-4.0","-15.1","15.0","7.8","8.8","14.4","-2.3","2.5","-0.8","-1.6","-0.9","5.0","2.1","1.2","4.1","2.3","2.2","3.5","4.0","4.9","5.9","5.1","-"
"Tunisia","7.9","3.9","7.8","2.2","3.2","2.4","7.1","5.4","4.8","6.1","4.7","4.2","1.7","5.4","5.6","3.8","5.7","6.2","4.7","3.6","3.6","-0.2","4.1","2.8","-"
"Zambia","-0.5","-0.0","-1.7","6.8","-8.6","-2.8","6.9","3.3","-1.9","2.2","3.5","4.9","3.3","5.1","5.4","5.3","6.2","6.2","6.0","6.0","7.6","6.8","7.3","6.4","-"
"Zimbabwe","7.0","5.5","-9.0","1.1","9.2","0.2","10.4","2.7","2.9","-0.8","-3.1","1.4","-8.9","-17.0","-5.8","-5.7","-3.5","-3.7","-17.7","6.0","11.4","11.9","5.3","1.8","-"
"OCEANIA","","","","","","","","","","","","","","","","","","","","","","","","",""
"Australia","4.1","-0.1","0.3","4.1","4.0","3.7","3.9","3.9","4.4","5.0","3.9","1.9","3.9","3.1","4.2","3.2","3.0","3.8","3.7","1.7","2.0","2.2","3.6","2.7","-"
"Fiji","5.8","-2.7","6.1","2.1","5.1","2.5","4.8","-2.2","1.3","8.8","-1.7","2.0","3.2","1.0","5.3","0.7","1.9","-0.9","1.0","-1.3","0.1","1.9","2.2","2.7","-"
"French Polynesia","2.2","4.9","0.9","0.1","0.8","0.5","0.3","1.9","6.2","4.0","4.0","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Kiribati","2.1","-4.3","3.2","3.5","4.9","-1.0","6.1","5.6","11.0","0.1","9.5","0.7","0.6","4.0","3.2","-0.2","-4.5","7.5","2.8","-0.7","-0.5","2.7","2.8","3.0","-"
"Marshall Islands","2.7","0.1","7.1","6.0","5.9","8.2","-10.3","-6.4","-2.8","-2.4","5.9","5.4","2.6","0.2","-0.1","2.6","1.9","3.0","-1.9","-1.5","5.6","0.8","3.3","0.7","-"
"Micronesia, Fed.","3.7","7.4","4.0","8.1","-0.5","7.1","-3.1","-6.1","3.0","1.4","4.6","1.7","0.6","1.8","-3.2","2.2","-0.2","-2.1","-2.6","1.0","2.5","2.1","0.4","0.6","-"
"New Caledonia","3.6","4.9","0.5","0.5","2.6","5.9","0.4","2.0","-3.2","0.9","2.1","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"New Zealand","0.2","-1.1","1.0","6.4","5.2","4.5","3.6","2.0","0.6","5.5","2.7","3.5","4.8","4.4","3.7","3.5","2.8","2.9","-1.9","-0.1","1.8","2.4","2.3","2.5","-"
"Palau","-","-","-6.4","-12.3","7.3","10.9","10.4","2.3","2.0","-5.4","1.8","2.1","4.8","0.1","8.1","0.8","-1.5","1.8","-5.5","-10.8","3.3","5.3","5.7","-0.3","-"
"P. N. G.","-3.0","9.5","13.8","18.2","5.9","-3.3","7.7","-3.9","-3.8","1.9","-2.5","-0.1","-0.2","2.2","2.7","3.6","2.6","7.2","6.7","5.5","8.0","9.0","8.0","5.4","-"
"Samoa","-4.4","-2.3","-0.2","4.1","-2.5","6.6","7.3","0.8","2.4","2.3","7.0","7.1","4.4","4.8","4.8","4.1","2.0","1.8","4.4","-5.1","0.5","1.4","2.9","-0.4","-"
"Solomon Islands","-","6.0","12.7","4.0","9.2","8.2","1.6","-1.4","1.8","-0.5","-14.3","-8.0","-2.8","6.5","4.9","5.4","6.9","7.3","7.1","-4.7","7.8","10.7","4.9","3.0","-"
"Tonga","-2.0","6.4","0.3","3.7","5.0","3.7","0.0","-0.1","2.7","3.9","3.4","3.6","3.4","2.2","1.0","2.4","-1.6","-4.1","0.9","3.2","3.3","2.9","0.8","0.5","-"
"Tuvalu","-","3.6","2.8","4.1","10.3","-5.0","-6.0","10.0","15.5","-1.6","-1.0","1.6","7.9","-3.3","-1.4","-3.8","2.1","6.4","8.0","-4.4","-2.7","8.5","0.2","1.1","-"
"Vanuatu","11.7","3.1","2.6","0.8","9.1","1.0","2.3","4.9","4.3","0.3","5.9","-3.5","-5.1","4.3","4.0","5.3","8.5","5.2","6.5","3.3","1.6","1.2","1.8","2.8","-"
